seconds,nanosecs,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
1666985382,583288648,90.17596435546875,162.51220703125,216.27565002441406,44.2326545715332,63.78300476074219,187.92767333984375,287.6344299316406,52.05278396606445,45.21017074584961,86.26587677001953,243.64614868164062,51.07526779174805,41.300106048583984,61.827945709228516,287.6344299316406,48.14271926879883
1666985382,782288648,85.28836059570312,160.5571746826172,222.1407470703125,50.09775161743164,56.940364837646484,185.97264099121094,277.8592529296875,46.187686920166016,44.2326545715332,86.26587677001953,245.60118103027344,53.03030014038086,41.300106048583984,65.738037109375,275.90423583984375,42.27762222290039
1666985382,982288648,90.17596435546875,161.53469848632812,219.20819091796875,44.2326545715332,60.85042953491211,185.97264099121094,279.8143005371094,50.09775161743164,45.21017074584961,86.26587677001953,243.64614868164062,45.21017074584961,42.27762222290039,60.85042953491211,280.79180908203125,43.2551383972168
1666985383,182288648,91.15348052978516,166.42227172851562,216.27565002441406,50.09775161743164,58.8953971862793,189.88270568847656,277.8592529296875,46.187686920166016,46.187686920166016,87.24339294433594,236.8035430908203,51.07526779174805,40.32258987426758,61.827945709228516,284.7018737792969,48.14271926879883
1666985383,381288648,89.19844818115234,161.53469848632812,217.25315856933594,51.07526779174805,58.8953971862793,190.8602294921875,279.8143005371094,47.16520309448242,50.09775161743164,84.31084442138672,243.64614868164062,48.14271926879883,46.187686920166016,62.80546188354492,280.79180908203125,50.09775161743164
1666985383,580288648,93.10851287841797,161.53469848632812,217.25315856933594,46.187686920166016,57.91788101196289,193.7927703857422,276.8817443847656,50.09775161743164,44.2326545715332,86.26587677001953,239.736083984375,47.16520309448242,39.34507369995117,56.940364837646484,280.79180908203125,39.34507369995117
1666985383,780288648,90.17596435546875,160.5571746826172,217.25315856933594,50.09775161743164,56.940364837646484,187.92767333984375,272.9716491699219,44.2326545715332,45.21017074584961,90.17596435546875,235.82601928710938,52.05278396606445,44.2326545715332,65.738037109375,282.7468566894531,41.300106048583984
1666985383,979288648,89.19844818115234,160.5571746826172,215.29812622070312,46.187686920166016,59.8729133605957,184.01760864257812,277.8592529296875,48.14271926879883,42.27762222290039,92.13099670410156,239.736083984375,53.03030014038086,43.2551383972168,59.8729133605957,279.8143005371094,40.32258987426758
1666985384,179288648,92.13099670410156,163.48973083496094,219.20819091796875,49.120235443115234,57.91788101196289,186.95016479492188,272.9716491699219,50.09775161743164,46.187686920166016,87.24339294433594,242.66864013671875,48.14271926879883,45.21017074584961,59.8729133605957,280.79180908203125,44.2326545715332
1666985384,379288648,89.19844818115234,161.53469848632812,217.25315856933594,45.21017074584961,47.16520309448242,185.97264099121094,273.94915771484375,49.120235443115234,43.2551383972168,88.22093200683594,239.736083984375,54.98533248901367,43.2551383972168,62.80546188354492,280.79180908203125,48.14271926879883
1666985384,577288648,91.15348052978516,161.53469848632812,214.32061767578125,45.21017074584961,42.27762222290039,184.99513244628906,272.9716491699219,49.120235443115234,48.14271926879883,91.15348052978516,238.75857543945312,50.09775161743164,43.2551383972168,62.80546188354492,274.9266662597656,49.120235443115234
1666985384,777288648,90.17596435546875,162.51220703125,215.29812622070312,47.16520309448242,54.007816314697266,188.9051971435547,275.90423583984375,51.07526779174805,49.120235443115234,86.26587677001953,238.75857543945312,48.14271926879883,41.300106048583984,62.80546188354492,283.724365234375,42.27762222290039
1666985384,980288648,90.17596435546875,162.51220703125,214.32061767578125,54.007816314697266,66.7155532836914,185.97264099121094,272.9716491699219,50.09775161743164,45.21017074584961,88.22093200683594,239.736083984375,51.07526779174805,45.21017074584961,61.827945709228516,279.8143005371094,45.21017074584961
1666985385,180444147,88.22093200683594,157.6246337890625,212.36558532714844,49.120235443115234,14.907145500183105,187.92767333984375,273.94915771484375,47.16520309448242,47.16520309448242,84.31084442138672,237.7810516357422,48.14271926879883,43.2551383972168,66.7155532836914,272.9716491699219,41.300106048583984
1666985385,380444147,91.15348052978516,162.51220703125,218.23068237304688,47.16520309448242,30.547405242919922,181.08506774902344,271.9941101074219,52.05278396606445,45.21017074584961,86.26587677001953,235.82601928710938,51.07526779174805,44.2326545715332,57.91788101196289,277.8592529296875,43.2551383972168
1666985385,579444147,91.15348052978516,161.53469848632812,212.36558532714844,51.07526779174805,28.59237289428711,185.97264099121094,272.9716491699219,45.21017074584961,50.09775161743164,88.22093200683594,237.7810516357422,50.09775161743164,40.32258987426758,60.85042953491211,266.1290283203125,42.27762222290039
1666985385,778444147,91.15348052978516,162.51220703125,220.1857147216797,49.120235443115234,100.92864227294922,191.83773803710938,267.1065368652344,48.14271926879883,50.09775161743164,87.24339294433594,237.7810516357422,50.09775161743164,40.32258987426758,64.7605209350586,273.94915771484375,43.2551383972168
1666985385,978444147,90.17596435546875,162.51220703125,212.36558532714844,50.09775161743164,44.2326545715332,185.97264099121094,272.9716491699219,50.09775161743164,45.21017074584961,82.3558120727539,234.8485107421875,47.16520309448242,49.120235443115234,62.80546188354492,274.9266662597656,52.05278396606445
1666985386,178444147,90.17596435546875,160.5571746826172,215.29812622070312,51.07526779174805,93.10851287841797,187.92767333984375,263.19647216796875,48.14271926879883,46.187686920166016,85.28836059570312,234.8485107421875,50.09775161743164,45.21017074584961,59.8729133605957,270.0390930175781,48.14271926879883
1666985386,378444147,92.13099670410156,161.53469848632812,205.52296447753906,50.09775161743164,94.08602905273438,186.95016479492188,271.0166015625,50.09775161743164,44.2326545715332,88.22093200683594,236.8035430908203,52.05278396606445,45.21017074584961,61.827945709228516,272.9716491699219,41.300106048583984
1666985386,576444147,96.04106140136719,162.51220703125,212.36558532714844,47.16520309448242,44.2326545715332,185.97264099121094,261.241455078125,44.2326545715332,48.14271926879883,87.24339294433594,234.8485107421875,49.120235443115234,45.21017074584961,67.69306945800781,269.06158447265625,45.21017074584961
1666985386,776444147,90.17596435546875,153.71456909179688,210.41055297851562,45.21017074584961,26.637340545654297,176.19747924804688,264.1739807128906,51.07526779174805,45.21017074584961,90.17596435546875,231.91595458984375,53.03030014038086,42.27762222290039,61.827945709228516,267.1065368652344,49.120235443115234
1666985386,976444147,91.15348052978516,159.5796661376953,213.3430938720703,49.120235443115234,59.8729133605957,184.99513244628906,266.1290283203125,49.120235443115234,43.2551383972168,86.26587677001953,231.91595458984375,48.14271926879883,46.187686920166016,53.03030014038086,267.1065368652344,39.34507369995117
1666985387,175444147,93.10851287841797,160.5571746826172,214.32061767578125,50.09775161743164,66.7155532836914,181.08506774902344,268.08404541015625,54.007816314697266,50.09775161743164,84.31084442138672,232.8934783935547,50.09775161743164,42.27762222290039,60.85042953491211,265.1515197753906,47.16520309448242
1666985387,375444147,90.17596435546875,161.53469848632812,210.41055297851562,45.21017074584961,51.07526779174805,183.04010009765625,271.0166015625,49.120235443115234,46.187686920166016,91.15348052978516,228.00588989257812,50.09775161743164,47.16520309448242,60.85042953491211,272.9716491699219,41.300106048583984
1666985387,577444147,88.22093200683594,157.6246337890625,214.32061767578125,48.14271926879883,54.98533248901367,188.9051971435547,270.0390930175781,49.120235443115234,42.27762222290039,89.19844818115234,229.96092224121094,56.940364837646484,42.27762222290039,57.91788101196289,266.1290283203125,39.34507369995117
1666985387,775638559,89.19844818115234,160.5571746826172,207.47799682617188,52.05278396606445,58.8953971862793,188.9051971435547,269.06158447265625,48.14271926879883,43.2551383972168,86.26587677001953,228.00588989257812,49.120235443115234,37.390018463134766,64.7605209350586,265.1515197753906,43.2551383972168
1666985387,975638559,90.17596435546875,163.48973083496094,213.3430938720703,46.187686920166016,57.91788101196289,184.01760864257812,264.1739807128906,47.16520309448242,49.120235443115234,83.33332824707031,233.87098693847656,42.27762222290039,46.187686920166016,59.8729133605957,268.08404541015625,43.2551383972168
1666985388,175638559,88.22093200683594,159.5796661376953,206.50048828125,49.120235443115234,53.03030014038086,189.88270568847656,265.1515197753906,50.09775161743164,48.14271926879883,91.15348052978516,228.00588989257812,50.09775161743164,45.21017074584961,54.98533248901367,262.2189636230469,46.187686920166016
1666985388,374638559,91.15348052978516,160.5571746826172,208.4555206298828,51.07526779174805,56.940364837646484,185.97264099121094,265.1515197753906,54.007816314697266,48.14271926879883,92.13099670410156,223.11825561523438,49.120235443115234,41.300106048583984,58.8953971862793,271.0166015625,44.2326545715332
1666985388,573638559,89.19844818115234,160.5571746826172,213.3430938720703,51.07526779174805,60.85042953491211,182.0625762939453,265.1515197753906,47.16520309448242,46.187686920166016,89.19844818115234,228.98341369628906,51.07526779174805,49.120235443115234,68.67058563232422,264.1739807128906,48.14271926879883
1666985388,773638559,92.13099670410156,165.44476318359375,210.41055297851562,50.09775161743164,55.96284866333008,185.97264099121094,265.1515197753906,46.187686920166016,43.2551383972168,85.28836059570312,228.00588989257812,51.07526779174805,47.16520309448242,65.738037109375,263.19647216796875,51.07526779174805
1666985388,972638559,89.19844818115234,159.5796661376953,207.47799682617188,47.16520309448242,54.98533248901367,184.01760864257812,261.241455078125,45.21017074584961,47.16520309448242,87.24339294433594,227.02838134765625,55.96284866333008,44.2326545715332,58.8953971862793,261.241455078125,47.16520309448242
1666985389,172638559,92.13099670410156,158.60214233398438,210.41055297851562,47.16520309448242,57.91788101196289,185.97264099121094,265.1515197753906,51.07526779174805,51.07526779174805,89.19844818115234,224.0957794189453,51.07526779174805,43.2551383972168,59.8729133605957,260.263916015625,44.2326545715332
1666985389,372638559,96.04106140136719,155.6696014404297,203.56793212890625,48.14271926879883,55.96284866333008,185.97264099121094,262.2189636230469,49.120235443115234,47.16520309448242,89.19844818115234,225.0732879638672,56.940364837646484,48.14271926879883,65.738037109375,264.1739807128906,39.34507369995117
1666985389,570638559,92.13099670410156,163.48973083496094,211.3880615234375,49.120235443115234,56.940364837646484,184.01760864257812,266.1290283203125,49.120235443115234,46.187686920166016,87.24339294433594,228.98341369628906,44.2326545715332,45.21017074584961,59.8729133605957,256.3538513183594,47.16520309448242
1666985389,770638559,91.15348052978516,159.5796661376953,205.52296447753906,54.007816314697266,54.98533248901367,190.8602294921875,263.19647216796875,51.07526779174805,46.187686920166016,91.15348052978516,228.98341369628906,50.09775161743164,46.187686920166016,52.05278396606445,258.30889892578125,42.27762222290039
1666985389,970638559,91.15348052978516,162.51220703125,206.50048828125,49.120235443115234,57.91788101196289,184.99513244628906,258.30889892578125,52.05278396606445,49.120235443115234,90.17596435546875,228.00588989257812,49.120235443115234,46.187686920166016,57.91788101196289,253.4213104248047,45.21017074584961
1666985390,171638559,94.08602905273438,160.5571746826172,206.50048828125,51.07526779174805,54.98533248901367,184.99513244628906,262.2189636230469,50.09775161743164,48.14271926879883,88.22093200683594,224.0957794189453,52.05278396606445,42.27762222290039,62.80546188354492,262.2189636230469,45.21017074584961
1666985390,372540214,92.13099670410156,160.5571746826172,210.41055297851562,53.03030014038086,55.96284866333008,183.04010009765625,259.2864074707031,50.09775161743164,50.09775161743164,88.22093200683594,226.0508575439453,54.98533248901367,45.21017074584961,59.8729133605957,254.39883422851562,40.32258987426758
1666985390,571540214,88.22093200683594,160.5571746826172,203.56793212890625,49.120235443115234,53.03030014038086,184.01760864257812,264.1739807128906,47.16520309448242,48.14271926879883,91.15348052978516,223.11825561523438,49.120235443115234,45.21017074584961,65.738037109375,259.2864074707031,46.187686920166016
1666985390,770540214,91.15348052978516,162.51220703125,207.47799682617188,46.187686920166016,55.96284866333008,181.08506774902344,262.2189636230469,48.14271926879883,47.16520309448242,86.26587677001953,223.11825561523438,51.07526779174805,48.14271926879883,66.7155532836914,261.241455078125,45.21017074584961
1666985390,970540214,93.10851287841797,156.64710998535156,202.59042358398438,51.07526779174805,56.940364837646484,187.92767333984375,260.263916015625,51.07526779174805,47.16520309448242,88.22093200683594,222.1407470703125,48.14271926879883,50.09775161743164,56.940364837646484,260.263916015625,45.21017074584961
1666985391,170540214,89.19844818115234,157.6246337890625,201.61289978027344,50.09775161743164,57.91788101196289,183.04010009765625,259.2864074707031,47.16520309448242,49.120235443115234,87.24339294433594,223.11825561523438,51.07526779174805,49.120235443115234,64.7605209350586,255.3763427734375,47.16520309448242
1666985391,370540214,94.08602905273438,159.5796661376953,201.61289978027344,50.09775161743164,57.91788101196289,183.04010009765625,261.241455078125,52.05278396606445,52.05278396606445,90.17596435546875,228.00588989257812,49.120235443115234,54.007816314697266,68.67058563232422,255.3763427734375,47.16520309448242
1666985391,568540214,89.19844818115234,154.69207763671875,206.50048828125,51.07526779174805,59.8729133605957,184.99513244628906,258.30889892578125,54.007816314697266,49.120235443115234,89.19844818115234,223.11825561523438,54.007816314697266,48.14271926879883,63.78300476074219,252.4438018798828,46.187686920166016
1666985391,768540214,90.17596435546875,158.60214233398438,199.65786743164062,48.14271926879883,60.85042953491211,184.01760864257812,260.263916015625,50.09775161743164,49.120235443115234,88.22093200683594,220.1857147216797,52.05278396606445,44.2326545715332,67.69306945800781,256.3538513183594,44.2326545715332
1666985391,968540214,89.19844818115234,155.6696014404297,201.61289978027344,47.16520309448242,57.91788101196289,180.1075439453125,254.39883422851562,47.16520309448242,46.187686920166016,92.13099670410156,220.1857147216797,51.07526779174805,48.14271926879883,62.80546188354492,248.5337371826172,36.41250228881836
1666985392,167540214,90.17596435546875,156.64710998535156,205.52296447753906,48.14271926879883,56.940364837646484,177.1750030517578,248.5337371826172,46.187686920166016,46.187686920166016,89.19844818115234,220.1857147216797,51.07526779174805,55.96284866333008,62.80546188354492,251.46627807617188,45.21017074584961
1666985392,367540214,88.22093200683594,155.6696014404297,200.63539123535156,50.09775161743164,56.940364837646484,185.97264099121094,258.30889892578125,51.07526779174805,49.120235443115234,88.22093200683594,217.25315856933594,50.09775161743164,45.21017074584961,66.7155532836914,247.55621337890625,45.21017074584961
1666985392,566540214,89.19844818115234,155.6696014404297,201.61289978027344,45.21017074584961,58.8953971862793,184.01760864257812,257.3313903808594,48.14271926879883,47.16520309448242,88.22093200683594,221.16322326660156,47.16520309448242,52.05278396606445,61.827945709228516,256.3538513183594,46.187686920166016
1666985392,768540214,83.33332824707031,155.6696014404297,198.68035888671875,48.14271926879883,57.91788101196289,184.99513244628906,261.241455078125,53.03030014038086,47.16520309448242,84.31084442138672,221.16322326660156,53.03030014038086,46.187686920166016,62.80546188354492,244.62367248535156,50.09775161743164
1666985392,969346263,92.13099670410156,157.6246337890625,198.68035888671875,49.120235443115234,54.98533248901367,184.01760864257812,250.48876953125,52.05278396606445,55.96284866333008,89.19844818115234,218.23068237304688,53.03030014038086,45.21017074584961,57.91788101196289,250.48876953125,38.367557525634766
1666985393,169346263,90.17596435546875,158.60214233398438,199.65786743164062,48.14271926879883,55.96284866333008,185.97264099121094,257.3313903808594,48.14271926879883,46.187686920166016,89.19844818115234,217.25315856933594,48.14271926879883,45.21017074584961,57.91788101196289,254.39883422851562,45.21017074584961
1666985393,367346263,92.13099670410156,156.64710998535156,200.63539123535156,50.09775161743164,58.8953971862793,182.0625762939453,247.55621337890625,48.14271926879883,44.2326545715332,85.28836059570312,211.3880615234375,45.21017074584961,49.120235443115234,65.738037109375,251.46627807617188,47.16520309448242
1666985393,567346263,93.10851287841797,156.64710998535156,198.68035888671875,48.14271926879883,54.98533248901367,182.0625762939453,255.3763427734375,46.187686920166016,54.007816314697266,87.24339294433594,218.23068237304688,53.03030014038086,47.16520309448242,66.7155532836914,252.4438018798828,40.32258987426758
1666985393,767346263,92.13099670410156,158.60214233398438,196.72532653808594,47.16520309448242,57.91788101196289,182.0625762939453,249.51124572753906,49.120235443115234,42.27762222290039,87.24339294433594,215.29812622070312,52.05278396606445,51.07526779174805,61.827945709228516,254.39883422851562,45.21017074584961
1666985393,966346263,90.17596435546875,155.6696014404297,195.747802734375,51.07526779174805,55.96284866333008,181.08506774902344,251.46627807617188,49.120235443115234,52.05278396606445,89.19844818115234,218.23068237304688,50.09775161743164,51.07526779174805,60.85042953491211,242.66864013671875,46.187686920166016
1666985394,166346263,88.22093200683594,158.60214233398438,195.747802734375,48.14271926879883,55.96284866333008,182.0625762939453,254.39883422851562,51.07526779174805,48.14271926879883,87.24339294433594,212.36558532714844,50.09775161743164,45.21017074584961,58.8953971862793,238.75857543945312,45.21017074584961
1666985394,365346263,91.15348052978516,154.69207763671875,196.72532653808594,52.05278396606445,56.940364837646484,184.99513244628906,250.48876953125,49.120235443115234,48.14271926879883,87.24339294433594,216.27565002441406,47.16520309448242,50.09775161743164,63.78300476074219,248.5337371826172,45.21017074584961
1666985394,564346263,91.15348052978516,163.48973083496094,198.68035888671875,52.05278396606445,54.98533248901367,183.04010009765625,252.4438018798828,54.007816314697266,49.120235443115234,86.26587677001953,216.27565002441406,47.16520309448242,47.16520309448242,61.827945709228516,247.55621337890625,48.14271926879883
1666985394,764346263,88.22093200683594,159.5796661376953,195.747802734375,51.07526779174805,57.91788101196289,184.99513244628906,248.5337371826172,54.007816314697266,54.007816314697266,86.26587677001953,214.32061767578125,49.120235443115234,48.14271926879883,63.78300476074219,241.6911163330078,50.09775161743164
1666985394,964346263,92.13099670410156,155.6696014404297,197.7028350830078,49.120235443115234,58.8953971862793,179.13003540039062,250.48876953125,49.120235443115234,45.21017074584961,86.26587677001953,214.32061767578125,50.09775161743164,49.120235443115234,65.738037109375,245.60118103027344,43.2551383972168
1666985395,163346263,90.17596435546875,158.60214233398438,196.72532653808594,48.14271926879883,56.940364837646484,180.1075439453125,252.4438018798828,50.09775161743164,47.16520309448242,84.31084442138672,213.3430938720703,52.05278396606445,52.05278396606445,66.7155532836914,245.60118103027344,53.03030014038086
1666985395,365346263,92.13099670410156,157.6246337890625,194.77029418945312,53.03030014038086,55.96284866333008,183.04010009765625,248.5337371826172,49.120235443115234,50.09775161743164,90.17596435546875,217.25315856933594,54.007816314697266,51.07526779174805,62.80546188354492,240.71360778808594,44.2326545715332
1666985395,563680866,87.24339294433594,153.71456909179688,193.7927703857422,49.120235443115234,56.940364837646484,182.0625762939453,249.51124572753906,51.07526779174805,52.05278396606445,86.26587677001953,214.32061767578125,48.14271926879883,45.21017074584961,62.80546188354492,237.7810516357422,45.21017074584961
1666985395,763680866,93.10851287841797,150.78201293945312,194.77029418945312,51.07526779174805,49.120235443115234,182.0625762939453,243.64614868164062,47.16520309448242,53.03030014038086,87.24339294433594,211.3880615234375,51.07526779174805,54.98533248901367,62.80546188354492,246.57870483398438,48.14271926879883
1666985395,962680866,93.10851287841797,154.69207763671875,193.7927703857422,52.05278396606445,48.14271926879883,185.97264099121094,248.5337371826172,48.14271926879883,49.120235443115234,87.24339294433594,210.41055297851562,54.007816314697266,46.187686920166016,61.827945709228516,239.736083984375,36.41250228881836
1666985396,162680866,90.17596435546875,158.60214233398438,194.77029418945312,51.07526779174805,43.2551383972168,183.04010009765625,244.62367248535156,50.09775161743164,44.2326545715332,90.17596435546875,209.4330291748047,50.09775161743164,42.27762222290039,61.827945709228516,243.64614868164062,40.32258987426758
1666985396,361680866,93.10851287841797,158.60214233398438,193.7927703857422,49.120235443115234,56.940364837646484,184.99513244628906,240.71360778808594,51.07526779174805,53.03030014038086,82.3558120727539,211.3880615234375,50.09775161743164,51.07526779174805,66.7155532836914,242.66864013671875,55.96284866333008
1666985396,560680866,91.15348052978516,156.64710998535156,189.88270568847656,54.98533248901367,28.59237289428711,180.1075439453125,243.64614868164062,49.120235443115234,48.14271926879883,87.24339294433594,213.3430938720703,48.14271926879883,55.96284866333008,55.96284866333008,240.71360778808594,43.2551383972168
1666985396,760680866,85.28836059570312,154.69207763671875,196.72532653808594,48.14271926879883,27.614856719970703,185.97264099121094,243.64614868164062,54.98533248901367,48.14271926879883,89.19844818115234,214.32061767578125,54.007816314697266,47.16520309448242,63.78300476074219,239.736083984375,44.2326545715332
1666985396,960680866,91.15348052978516,159.5796661376953,194.77029418945312,52.05278396606445,45.21017074584961,183.04010009765625,243.64614868164062,48.14271926879883,50.09775161743164,80.4007797241211,212.36558532714844,52.05278396606445,45.21017074584961,64.7605209350586,234.8485107421875,50.09775161743164
1666985397,159680866,90.17596435546875,157.6246337890625,193.7927703857422,46.187686920166016,54.007816314697266,181.08506774902344,246.57870483398438,51.07526779174805,50.09775161743164,89.19844818115234,207.47799682617188,50.09775161743164,54.007816314697266,56.940364837646484,232.8934783935547,45.21017074584961
1666985397,358680866,90.17596435546875,153.71456909179688,192.8152618408203,48.14271926879883,27.1260986328125,180.1075439453125,240.71360778808594,51.07526779174805,51.07526779174805,86.26587677001953,213.3430938720703,46.187686920166016,47.16520309448242,62.80546188354492,233.87098693847656,45.21017074584961
1666985397,558680866,90.17596435546875,151.75953674316406,186.95016479492188,48.14271926879883,21.749759674072266,175.2199249267578,246.57870483398438,50.09775161743164,48.14271926879883,85.28836059570312,207.47799682617188,50.09775161743164,52.05278396606445,55.96284866333008,235.82601928710938,46.187686920166016
1666985397,757680866,94.08602905273438,155.6696014404297,193.7927703857422,53.03030014038086,74.53568267822266,178.1525115966797,244.62367248535156,49.120235443115234,51.07526779174805,84.31084442138672,206.50048828125,49.120235443115234,42.27762222290039,60.85042953491211,234.8485107421875,46.187686920166016
1666985397,959680866,90.17596435546875,158.60214233398438,193.7927703857422,53.03030014038086,40.32258987426758,180.1075439453125,244.62367248535156,54.98533248901367,50.09775161743164,91.15348052978516,204.5454559326172,48.14271926879883,50.09775161743164,56.940364837646484,238.75857543945312,49.120235443115234
1666985398,158507658,92.13099670410156,154.69207763671875,191.83773803710938,49.120235443115234,63.78300476074219,179.13003540039062,241.6911163330078,52.05278396606445,49.120235443115234,87.24339294433594,208.4555206298828,47.16520309448242,45.21017074584961,62.80546188354492,234.8485107421875,41.300106048583984
1666985398,356507658,94.08602905273438,151.75953674316406,187.92767333984375,47.16520309448242,80.4007797241211,181.08506774902344,241.6911163330078,54.98533248901367,52.05278396606445,88.22093200683594,206.50048828125,52.05278396606445,51.07526779174805,61.827945709228516,240.71360778808594,43.2551383972168
1666985398,556507658,91.15348052978516,149.80450439453125,188.9051971435547,47.16520309448242,103.86119079589844,184.01760864257812,239.736083984375,54.007816314697266,46.187686920166016,88.22093200683594,209.4330291748047,55.96284866333008,54.98533248901367,63.78300476074219,233.87098693847656,44.2326545715332
1666985398,756507658,91.15348052978516,149.80450439453125,192.8152618408203,46.187686920166016,89.19844818115234,178.1525115966797,241.6911163330078,49.120235443115234,56.940364837646484,87.24339294433594,209.4330291748047,50.09775161743164,45.21017074584961,62.80546188354492,231.91595458984375,43.2551383972168
1666985398,955507658,91.15348052978516,153.71456909179688,193.7927703857422,51.07526779174805,78.44574737548828,184.01760864257812,234.8485107421875,49.120235443115234,51.07526779174805,85.28836059570312,211.3880615234375,51.07526779174805,54.98533248901367,64.7605209350586,237.7810516357422,44.2326545715332
1666985399,154507658,93.10851287841797,156.64710998535156,187.92767333984375,52.05278396606445,70.62561798095703,176.19747924804688,239.736083984375,53.03030014038086,50.09775161743164,90.17596435546875,203.56793212890625,48.14271926879883,50.09775161743164,59.8729133605957,235.82601928710938,47.16520309448242
1666985399,354507658,87.24339294433594,156.64710998535156,184.99513244628906,48.14271926879883,59.8729133605957,177.1750030517578,236.8035430908203,47.16520309448242,46.187686920166016,87.24339294433594,205.52296447753906,52.05278396606445,46.187686920166016,63.78300476074219,231.91595458984375,47.16520309448242
1666985399,553507658,92.13099670410156,156.64710998535156,189.88270568847656,51.07526779174805,47.16520309448242,183.04010009765625,240.71360778808594,46.187686920166016,54.007816314697266,87.24339294433594,211.3880615234375,54.98533248901367,47.16520309448242,63.78300476074219,228.98341369628906,44.2326545715332
1666985399,753507658,88.22093200683594,151.75953674316406,185.97264099121094,47.16520309448242,41.300106048583984,184.01760864257812,236.8035430908203,57.91788101196289,50.09775161743164,84.31084442138672,205.52296447753906,48.14271926879883,49.120235443115234,62.80546188354492,223.11825561523438,48.14271926879883
1666985399,953507658,91.15348052978516,154.69207763671875,186.95016479492188,49.120235443115234,50.09775161743164,181.08506774902344,238.75857543945312,50.09775161743164,52.05278396606445,86.26587677001953,207.47799682617188,53.03030014038086,48.14271926879883,62.80546188354492,231.91595458984375,44.2326545715332
1666985400,151507658,92.13099670410156,161.53469848632812,188.9051971435547,47.16520309448242,71.60313415527344,173.264892578125,237.7810516357422,49.120235443115234,52.05278396606445,91.15348052978516,207.47799682617188,50.09775161743164,54.98533248901367,63.78300476074219,233.87098693847656,51.07526779174805
1666985400,351507658,93.10851287841797,161.53469848632812,184.01760864257812,50.09775161743164,66.7155532836914,180.1075439453125,236.8035430908203,49.120235443115234,51.07526779174805,89.19844818115234,208.4555206298828,50.09775161743164,45.21017074584961,65.738037109375,224.0957794189453,50.09775161743164
1666985400,554507658,91.15348052978516,147.84947204589844,184.01760864257812,53.03030014038086,60.85042953491211,179.13003540039062,235.82601928710938,50.09775161743164,45.21017074584961,86.26587677001953,200.63539123535156,48.14271926879883,55.96284866333008,59.8729133605957,228.98341369628906,42.27762222290039
1666985400,756215074,92.13099670410156,153.71456909179688,186.95016479492188,49.120235443115234,63.78300476074219,178.1525115966797,232.8934783935547,50.09775161743164,47.16520309448242,87.24339294433594,205.52296447753906,53.03030014038086,45.21017074584961,60.85042953491211,228.98341369628906,48.14271926879883
1666985400,955215074,91.15348052978516,152.73704528808594,184.01760864257812,53.03030014038086,59.8729133605957,178.1525115966797,231.91595458984375,53.03030014038086,51.07526779174805,84.31084442138672,207.47799682617188,50.09775161743164,53.03030014038086,61.827945709228516,224.0957794189453,45.21017074584961
1666985401,154215074,94.08602905273438,153.71456909179688,188.9051971435547,45.21017074584961,56.940364837646484,177.1750030517578,237.7810516357422,49.120235443115234,49.120235443115234,87.24339294433594,201.61289978027344,52.05278396606445,53.03030014038086,62.80546188354492,231.91595458984375,48.14271926879883
1666985401,354215074,90.17596435546875,150.78201293945312,183.04010009765625,51.07526779174805,47.16520309448242,177.1750030517578,236.8035430908203,49.120235443115234,54.98533248901367,86.26587677001953,201.61289978027344,54.98533248901367,48.14271926879883,65.738037109375,226.0508575439453,46.187686920166016
1666985401,553215074,89.19844818115234,158.60214233398438,185.97264099121094,47.16520309448242,45.21017074584961,177.1750030517578,235.82601928710938,50.09775161743164,52.05278396606445,89.19844818115234,201.61289978027344,54.98533248901367,48.14271926879883,64.7605209350586,222.1407470703125,46.187686920166016
1666985401,753215074,90.17596435546875,154.69207763671875,184.99513244628906,49.120235443115234,31.524921417236328,177.1750030517578,232.8934783935547,52.05278396606445,49.120235443115234,83.33332824707031,202.59042358398438,50.09775161743164,52.05278396606445,61.827945709228516,225.0732879638672,47.16520309448242
1666985401,953215074,91.15348052978516,147.84947204589844,182.0625762939453,48.14271926879883,31.524921417236328,177.1750030517578,231.91595458984375,50.09775161743164,51.07526779174805,85.28836059570312,202.59042358398438,52.05278396606445,54.007816314697266,62.80546188354492,221.16322326660156,43.2551383972168
1666985402,151215074,94.08602905273438,152.73704528808594,185.97264099121094,48.14271926879883,71.60313415527344,176.19747924804688,231.91595458984375,50.09775161743164,52.05278396606445,89.19844818115234,203.56793212890625,52.05278396606445,50.09775161743164,63.78300476074219,228.98341369628906,47.16520309448242
1666985402,351215074,87.24339294433594,150.78201293945312,184.99513244628906,53.03030014038086,9.042024612426758,175.2199249267578,232.8934783935547,47.16520309448242,51.07526779174805,87.24339294433594,203.56793212890625,47.16520309448242,52.05278396606445,63.78300476074219,223.11825561523438,43.2551383972168
1666985402,551215074,92.13099670410156,152.73704528808594,180.1075439453125,50.09775161743164,10.99705696105957,177.1750030517578,228.98341369628906,49.120235443115234,53.03030014038086,86.26587677001953,206.50048828125,50.09775161743164,59.8729133605957,62.80546188354492,225.0732879638672,46.187686920166016
1666985402,750215074,90.17596435546875,154.69207763671875,182.0625762939453,47.16520309448242,49.120235443115234,177.1750030517578,231.91595458984375,47.16520309448242,52.05278396606445,87.24339294433594,198.68035888671875,57.91788101196289,50.09775161743164,58.8953971862793,226.0508575439453,47.16520309448242
